Latitude,Longitude,Height,Magnetic North,RawXMag,RawYMag,RawZMag,TimeUTC,id
12.931847374604029,-169.70643014639558,414.68678972433014,194.77277892043247,-24.137310028076172,12.571598052978516,15.98972225189209,2023-04-26 23:07:56.144598,346
11.8930171010787,-168.9235789811868,414.5870795756413,195.27162861665352,-23.9807071685791,12.220209121704102,15.275486946105957,2023-04-26 23:08:16.768301,347
10.854137984772388,-168.14927768262925,414.4995662822524,195.7393326502593,-24.16261863708496,12.463725090026855,14.43127155303955,2023-04-26 23:08:37.429425,348
9.81088388014498,-167.37948243364926,414.42410606037515,196.19994694750662,-24.26165008544922,12.677279472351074,14.090157508850098,2023-04-26 23:08:58.340769,349
8.752877046458083,-166.60588587654954,414.36042434447387,196.65668169730537,-24.38797378540039,13.02461051940918,13.083050727844238,2023-04-26 23:09:18.991361,350
7.7059752972496005,-165.846603316767,414.3102612284318,197.11325252256407,-24.52322769165039,13.140096664428711,12.199888229370117,2023-04-26 23:09:39.637229,351
6.658223997172957,-165.09207464857602,414.27295776972096,197.55543896943067,-24.448331832885742,13.28836441040039,11.453863143920898,2023-04-26 23:10:00.293667,352
5.6075042735069065,-164.3400257767809,414.24859689115686,197.98795386843256,-24.708410263061523,13.401705741882324,10.857023239135742,2023-04-26 23:10:21.200182,353
4.543390696822339,-163.58232523631807,414.23731772145675,198.40701329476954,-24.730518341064453,13.705097198486328,10.120798110961914,2023-04-26 23:10:42.086310,354
3.4790477730451634,-162.8276522344554,414.23957718107965,198.82532140029778,-25.095905303955078,13.859506607055664,9.563621520996094,2023-04-26 23:11:02.751200,355
2.425425861294077,-162.0829779352933,414.2551954943268,199.22294769301925,-25.112625122070312,13.780076026916504,8.589645385742188,2023-04-26 23:11:23.421568,356
1.370845051609611,-161.3392828259304,414.284187036162,199.60621692810534,-25.211652755737305,14.133633613586426,7.858327865600586,2023-04-26 23:11:44.076870,357
0.3168819105525742,-160.59695790671256,414.32652605608314,199.98966374810988,-25.220956802368164,14.167763710021973,6.816559791564941,2023-04-26 23:12:04.992138,358
-0.7502193879188592,-159.84559729185304,414.38299945017525,200.36163585030877,-25.1845645904541,14.39191722869873,6.093060493469238,2023-04-26 23:12:25.655041,359
-1.8046667857587126,-159.10263698934008,414.4522307494793,200.73538380169185,-25.364973068237305,14.607391357421875,5.400828838348389,2023-04-26 23:12:46.327110,360
-2.8586066221282564,-158.35880631225112,414.5347301013501,201.0954986954916,-25.39314079284668,14.396440505981445,4.473132133483887,2023-04-26 23:13:07.221206,361
-3.923995865489459,-157.60490892911722,414.63158815930996,201.42500068143136,-25.801454544067383,14.465953826904297,3.8382272720336914,2023-04-26 23:13:27.906752,362
-4.9774921838342525,-156.85672578261915,414.7406060164473,201.7434787420507,-25.79373550415039,14.862682342529297,3.086106777191162,2023-04-26 23:13:48.824778,363
-6.04128713511703,-156.097744368808,414.8639648072406,202.06777612384292,-26.014530181884766,14.9502592086792,2.367706060409546,2023-04-26 23:14:09.697660,364
-7.10215083709366,-155.33659482962528,415.0001673758452,202.37570837238377,-26.16372299194336,14.946690559387207,1.8774386644363403,2023-04-26 23:14:30.345631,365
-8.149179894308972,-154.58042774989596,415.14738880635184,202.6647209969237,-26.168394088745117,14.811132431030273,1.0252584218978882,2023-04-26 23:14:50.987245,366
-9.194889784214796,-153.81952844518753,415.3069845133943,202.9300738461787,-26.059467315673828,14.512643814086914,0.32373300194740295,2023-04-26 23:15:11.876105,367
-10.250114283859984,-153.04513001318787,415.4806124010208,203.17791409040177,-26.086280822753906,14.687039375305176,-0.5596420168876648,2023-04-26 23:15:32.537059,368
-11.292326716553655,-152.27296414423327,415.66434778133134,203.4163150131919,-26.23592185974121,14.38251781463623,-0.953801691532135,2023-04-26 23:15:53.369096,369
-12.340084618041214,-151.48849298159138,415.8611603678401,203.62727223589692,-26.2684326171875,14.356876373291016,-2.0613131523132324,2023-04-26 23:16:14.231626,370
-13.386721679075162,-150.6957525028296,416.06969076776574,203.82407730664167,-26.239173889160156,14.092374801635742,-3.0638158321380615,2023-04-26 23:16:35.461191,371
-14.448064825025794,-149.88160585232723,416.2931228264522,203.9986296210705,-26.218994140625,14.066207885742188,-3.9132449626922607,2023-04-26 23:16:56.373877,372
-15.49018265229817,-149.07114870748364,416.5240255238471,204.1585926514322,-26.444908142089844,14.029637336730957,-4.291050910949707,2023-04-26 23:17:17.181064,373
-16.523259249075192,-148.255883213919,416.7639707798006,204.30126164281543,-26.601703643798828,13.722167015075684,-4.51519775390625,2023-04-26 23:17:38.402067,374
-17.57239601403585,-147.4147782208508,417.01866727102197,204.41323576406862,-26.46493148803711,13.324036598205566,-5.398242473602295,2023-04-26 23:17:59.221528,375
-18.597554878620212,-146.57894953079523,417.2780324304726,204.501795996847,-26.427595138549805,13.153173446655273,-6.238977909088135,2023-04-26 23:18:20.060844,376
-19.619028668899627,-145.73123362415268,417.54653348996607,204.57680513431208,-26.24648666381836,12.933747291564941,-7.076503753662109,2023-04-26 23:18:41.288725,377
-20.65433573564042,-144.85559045860344,417.8286675413521,204.64648672422456,-25.888599395751953,12.741798400878906,-7.828033447265625,2023-04-26 23:19:02.254021,378
-21.671269815460967,-143.97802734740304,418.1153302331176,204.70174295460995,-26.103591918945312,12.547597885131836,-8.70009994506836,2023-04-26 23:19:23.485844,379
-22.695116966914497,-143.07557449688358,418.4132164222085,204.73327110781875,-26.38249397277832,12.41766357421875,-9.88180923461914,2023-04-26 23:19:44.718918,380
-23.71269229197215,-142.15829488396335,418.7182213811754,204.7437759387622,-26.51091194152832,11.9078369140625,-10.067073822021484,2023-04-26 23:20:05.557952,381
-24.704619413877303,-141.24301637857718,419.0238490790636,204.716769370784,-26.457473754882812,11.633522033691406,-10.612990379333496,2023-04-26 23:20:26.796644,382
-25.70847107047296,-140.29378592213513,419.34122613759894,204.67382114128296,-26.461002349853516,11.430817604064941,-10.904520034790039,2023-04-26 23:20:47.691007,383
-26.688540691153666,-139.3429736143812,419.65864948614853,204.61606506166132,-26.33592987060547,11.162259101867676,-11.6815824508667,2023-04-26 23:21:08.350546,384
-27.649795923014022,-138.38544784077757,419.9769769917727,204.54421147159277,-26.530330657958984,10.919301986694336,-12.337577819824219,2023-04-26 23:21:29.013746,385
-28.603136457374827,-137.40942160313924,420.29927153926616,204.45306942730812,-26.468677520751953,10.64712142944336,-12.876937866210938,2023-04-26 23:21:49.694973,386
-29.547829251170388,-136.41423539672215,420.6248626864191,204.34061719281306,-26.42673683166504,10.060420989990234,-13.581541061401367,2023-04-26 23:22:10.316849,387
-30.482326307740344,-135.40011427696996,420.95278569848017,204.19577620127376,-26.421112060546875,9.760481834411621,-14.206064224243164,2023-04-26 23:22:30.969844,388
-31.40772510067239,-134.36437815317223,421.28300589353165,204.03055392525116,-26.480499267578125,9.424386024475098,-14.811100959777832,2023-04-26 23:22:51.611705,389
-32.32251162223189,-133.30714081779755,421.61457680695094,203.85273678039903,-26.444684982299805,9.31817626953125,-15.227400779724121,2023-04-26 23:23:12.281720,390
-33.22781454576385,-132.22540648639543,421.9475159127163,203.66690099346133,-26.711240768432617,8.94678783416748,-15.33951473236084,2023-04-26 23:23:32.963368,391
-34.122179381091385,-131.11909688408915,422.2809134266884,203.45386739324863,-26.606094360351562,8.487224578857422,-15.703519821166992,2023-04-26 23:23:53.874687,392
-35.01437942466626,-129.97486386880314,422.61773598480073,203.22312994270726,-26.47412109375,7.626524448394775,-16.438291549682617,2023-04-26 23:24:14.780284,393
-35.893327102024,-128.80434777677303,422.9534950295684,202.93787392221085,-26.296279907226562,7.485178470611572,-16.171775817871094,2023-04-26 23:24:35.438404,394
-36.748487822430796,-127.62042134475662,423.28374498659645,202.6473859768102,-26.207754135131836,6.9557600021362305,-16.692163467407227,2023-04-26 23:24:56.069711,395
-37.58854900895682,-126.40995798953186,423.611442583501,202.32778776516696,-26.107379913330078,6.429877758026123,-16.956295013427734,2023-04-26 23:25:16.715773,396
-38.4147212674932,-125.16915453735706,423.93675328649596,201.9875350614736,-26.395694732666016,6.326872825622559,-17.28544807434082,2023-04-26 23:25:37.543683,397
-39.23231981901493,-123.8870902245764,424.2615260738587,201.64741896156366,-26.559782028198242,6.22575569152832,-17.715930938720703,2023-04-26 23:25:58.324673,398
-40.03152851840231,-122.57635262601524,424.5816226005516,201.3032730500434,-26.665464401245117,5.840419769287109,-17.784215927124023,2023-04-26 23:26:19.199450,399
-40.816877124440836,-121.2269256460543,424.8986221927007,200.93707928788234,-26.493515014648438,5.287219047546387,-17.990549087524414,2023-04-26 23:26:40.096076,400
-41.58471242870682,-119.84206544669655,425.21085280571765,200.55165171301852,-26.341758728027344,5.156965732574463,-18.150779724121094,2023-04-26 23:27:00.748967,401
-42.32390472854309,-118.44046953935654,425.5135611490073,200.1697758365231,-26.480024337768555,4.897117614746094,-18.13146209716797,2023-04-26 23:27:21.613774,402
-43.05140066844199,-116.98751390651702,425.81352153694746,199.7710157323994,-26.197477340698242,4.206408977508545,-18.583498001098633,2023-04-26 23:27:42.840925,403
-43.76928817990929,-115.47302064724178,426.1115466174502,199.33535894637933,-26.175989151000977,3.6155784130096436,-18.68604278564453,2023-04-26 23:28:03.687973,404
-44.451803817190424,-113.94869998726021,426.39683097989996,198.8648818559705,-26.12063217163086,3.1486313343048096,-19.422117233276367,2023-04-26 23:28:24.488356,405
-45.10960036677756,-112.39057766438434,426.67369187313915,198.38331253834957,-26.053691864013672,2.934782028198242,-19.63178825378418,2023-04-26 23:28:45.323693,406
-45.74407250158586,-110.79253999571796,426.9426704068627,197.89809589971188,-25.880962371826172,2.4340529441833496,-19.652294158935547,2023-04-26 23:29:06.161930,407
-46.35322911973866,-109.15638690616856,427.20291294627276,197.39880907138394,-25.73159408569336,2.106222629547119,-19.841930389404297,2023-04-26 23:29:27.038792,408
-46.936827268201,-107.47944100272706,427.4543357281398,196.8821735625642,-25.867895126342773,1.5888588428497314,-19.579261779785156,2023-04-26 23:29:47.952033,409
-47.49357825489757,-105.76173876929082,427.69643683501926,196.33913254241315,-25.67391014099121,1.0221948623657227,-19.431123733520508,2023-04-26 23:30:08.879325,410
-48.02166696574108,-104.00532626959246,427.92850401110366,195.77183069033023,-25.48696517944336,0.5901718139648438,-19.269729614257812,2023-04-26 23:30:30.143341,411
-48.52724271561778,-102.18317218328201,428.15340009953997,195.1990646869113,-25.47933006286621,0.5608459115028381,-18.849449157714844,2023-04-26 23:30:51.393960,412
-49.00018588215807,-100.32511089070572,428.36681030624237,194.63676253330084,-25.53997802734375,0.14711523056030273,-18.691194534301758,2023-04-26 23:31:12.228196,413
-49.4313943796522,-98.46868433053461,428.56466821897106,194.0549533594208,-25.38646125793457,-0.4640763998031616,-18.398027420043945,2023-04-26 23:31:33.062507,414
-49.82937664542968,-96.57939350006596,428.7509259091869,193.44535897599718,-25.266834259033203,-0.921497106552124,-18.49417495727539,2023-04-26 23:31:53.886895,415
-50.1929995067787,-94.6596988695918,428.92521715612634,192.82334730866245,-24.989612579345703,-1.18305504322052,-18.224220275878906,2023-04-26 23:32:14.731823,416
-50.521784198167396,-92.7089168097043,429.08749463276837,192.197128244799,-24.996440887451172,-1.6193182468414307,-18.407577514648438,2023-04-26 23:32:35.558545,417
-50.81421365537419,-90.73301698670564,429.2371963806733,191.55894268950968,-24.63495635986328,-1.9249961376190186,-18.345735549926758,2023-04-26 23:32:56.454791,418
-51.07054497798978,-88.7263197043289,429.3746671708173,190.91616724709812,-24.6129207611084,-1.5334125757217407,-17.95195960998535,2023-04-26 23:33:17.293032,419
-51.28846844970657,-86.70373889891327,429.4988659658123,190.33721309229117,-24.316869735717773,-1.7342889308929443,-17.628324508666992,2023-04-26 23:33:38.125652,420
-51.468049914056294,-84.6634641349698,429.6099810278694,189.75679727700182,-24.166597366333008,-2.1435840129852295,-17.196308135986328,2023-04-26 23:33:59.309443,421
-51.61082468656206,-82.57392161620092,429.70941509313076,189.1666279515777,-24.33517837524414,-2.2764620780944824,-16.40730094909668,2023-04-26 23:34:20.223423,422
-51.711987068683676,-80.49917643882446,429.7940816780305,188.58067968306065,-23.819198608398438,-2.660198450088501,-16.084619522094727,2023-04-26 23:34:41.103398,423
-51.773201276972586,-78.42008478798623,429.86511523100006,187.98298348917118,-23.768634796142578,-2.864589214324951,-16.164140701293945,2023-04-26 23:35:01.931212,424
-51.79446767162694,-76.34248019535254,429.9224620828327,187.39489054125474,-23.80743408203125,-2.8628334999084473,-16.114742279052734,2023-04-26 23:35:22.778365,425
-51.77589167161823,-74.26264957963119,429.96631996900885,186.82426921723518,-23.49964141845703,-3.061547040939331,-16.199722290039062,2023-04-26 23:35:43.650845,426
-51.717401046590055,-72.1841303283172,429.9966360544489,186.25754110104253,-23.103639602661133,-3.1047203540802,-15.770577430725098,2023-04-26 23:36:04.464232,427
-51.61951841950897,-70.11902084689255,430.01333652486505,185.70570279724055,-22.83155632019043,-3.1126697063446045,-15.47334098815918,2023-04-26 23:36:25.324912,428
-51.48206970134298,-68.06017133363603,430.0165599476342,185.1649840414073,-22.6654109954834,-3.3683595657348633,-15.08950424194336,2023-04-26 23:36:46.217518,429
-51.30537154159116,-66.0129453438618,430.0062936596688,184.62567230454312,-22.300308227539062,-3.3156025409698486,-14.914572715759277,2023-04-26 23:37:07.121550,430
-51.089998790744794,-63.98259010430718,429.9826001213995,184.09914668180517,-22.106525421142578,-3.5314273834228516,-14.798255920410156,2023-04-26 23:37:28.034924,431
-50.8366097248739,-61.97290742101433,429.94559144984896,183.5800523048842,-22.095924377441406,-3.43603777885437,-14.767322540283203,2023-04-26 23:37:48.939534,432
-50.5461071144118,-59.98808558863515,429.8954416794093,183.0857924957854,-21.75023651123047,-3.468820810317993,-14.530828475952148,2023-04-26 23:38:09.860576,433
-50.21896919633521,-58.028583103486824,429.8322627541401,182.60613563113208,-21.566282272338867,-3.5407540798187256,-14.0679349899292,2023-04-26 23:38:30.764882,434
-49.85663299140072,-56.099955001759355,429.7563613781559,182.13550827656152,-21.23215103149414,-3.424316644668579,-13.715897560119629,2023-04-26 23:38:51.671441,435
-49.45975195289558,-54.202382060665485,429.66790636773754,181.68843141424915,-21.10697364807129,-3.426499366760254,-13.41429328918457,2023-04-26 23:39:12.585313,436
-49.02921058970164,-52.33715583226528,429.5671176523627,181.2555886661671,-20.77361297607422,-3.3941867351531982,-13.23969841003418,2023-04-26 23:39:33.498117,437
-48.56625899265283,-50.50666629930751,429.4543156102473,180.8286608619063,-20.692155838012695,-3.7208547592163086,-13.398758888244629,2023-04-26 23:39:54.407505,438
-48.0720705846698,-48.71235970808858,429.32982390982005,180.39971132165115,-20.426651000976562,-3.707522392272949,-13.17466926574707,2023-04-26 23:40:15.320946,439
-47.54758483218466,-46.954507387289894,429.1939243001775,179.97645451669814,-20.28632354736328,-3.7132568359375,-12.926610946655273,2023-04-26 23:40:36.189245,440
-46.995046259943386,-45.237175831880315,429.0472631010015,179.56565961925688,-20.302268981933594,-3.763756036758423,-12.460490226745605,2023-04-26 23:40:57.075872,441
-46.41427278553801,-43.556478951085516,428.8898671215681,179.16217302422754,-19.94792938232422,-3.9084699153900146,-12.534341812133789,2023-04-26 23:41:17.963412,442
-45.806671807395745,-41.913556392934986,428.72219895146424,178.75566748558506,-19.499305725097656,-3.842799663543701,-12.510231971740723,2023-04-26 23:41:38.867084,443
-45.17291047521438,-40.30732662333732,428.54454069224903,178.36420202349495,-19.28019905090332,-3.7716894149780273,-12.604981422424316,2023-04-26 23:41:59.754861,444
-44.51503995205673,-38.74001464258185,428.3575873009598,177.99000327962665,-18.8902530670166,-3.71598744392395,-12.759196281433105,2023-04-26 23:42:20.967036,445
-43.82295053407773,-37.18666876323095,428.1585552543114,177.63278438603498,-18.783510208129883,-3.518000841140747,-12.40966796875,2023-04-26 23:42:41.873310,446
-43.11819051091815,-35.69286908677453,427.95380105763553,177.3076400607857,-18.71936798095703,-3.469895839691162,-12.179557800292969,2023-04-26 23:43:02.742024,447
-42.39335241578527,-34.238017490215796,427.7414040769912,176.9934103778301,-18.51367950439453,-3.470663070678711,-12.385753631591797,2023-04-26 23:43:23.629158,448
-41.64751757875652,-32.81743256110828,427.5213002439449,176.69019095981653,-18.314489364624023,-3.4793403148651123,-12.548787117004395,2023-04-26 23:43:44.859381,449
-40.869547239863046,-31.409107036009107,427.2903937870647,176.40542671294037,-18.474334716796875,-3.3076601028442383,-12.315861701965332,2023-04-26 23:44:06.093462,450
-40.07229886592111,-30.03539753891991,427.05272549456237,176.14388510924223,-18.338294982910156,-3.340834379196167,-12.55789566040039,2023-04-26 23:44:27.294788,451
-39.25828596242247,-28.697884626146948,426.8093256971518,175.89387286486308,-18.219560623168945,-3.13710880279541,-12.3185396194458,2023-04-26 23:44:48.521451,452
-38.426101481314284,-27.391689254054985,426.560074625952,175.66879081095448,-18.102970123291016,-3.2728588581085205,-12.061367988586426,2023-04-26 23:45:09.436974,453
-37.59001820114381,-26.135650538399645,426.3095678009991,175.42696113320102,-18.00967788696289,-3.4769787788391113,-12.30605411529541,2023-04-26 23:45:30.341208,454
-36.73939213442411,-24.910254496876906,426.05494503591996,175.17372503953362,-18.016420364379883,-3.4537718296051025,-12.335943222045898,2023-04-26 23:45:51.246243,455
-35.87479721139897,-23.714093334096177,425.7967200066748,174.9305156635678,-17.925800323486328,-3.5707848072052,-12.778254508972168,2023-04-26 23:46:12.144319,456
-34.99610932458096,-22.544935238327685,425.53521426080766,174.69897225070437,-17.956256866455078,-3.591609001159668,-12.63064956665039,2023-04-26 23:46:33.040223,457
-34.1053559579907,-21.40346345696339,425.2714034001564,174.46354929039236,-17.703609466552734,-3.7031702995300293,-12.743542671203613,2023-04-26 23:46:54.268317,458
-33.18768408305839,-20.26966715241884,425.00131496633827,174.21707508400328,-17.556259155273438,-3.6106109619140625,-12.754355430603027,2023-04-26 23:47:15.182089,459
-32.27219645348146,-19.177691785756295,424.73392008737517,173.98184336898805,-17.476686477661133,-3.708815336227417,-12.766839027404785,2023-04-26 23:47:36.069872,460
-31.346572738950105,-18.11013217707029,424.46598146584694,173.73767776653844,-17.31578826904297,-3.904348373413086,-13.262402534484863,2023-04-26 23:47:56.990593,461
-30.409256547154644,-17.063525222046408,424.1974682017923,173.48765186178096,-17.12938690185547,-3.8144614696502686,-13.409479141235352,2023-04-26 23:48:17.885911,462
-29.463337480471257,-16.039700898310652,423.9296901185091,173.24399169332992,-17.2541446685791,-3.885166645050049,-13.582964897155762,2023-04-26 23:48:38.765806,463
-28.50885648381286,-15.037047883075951,423.66307803726187,173.01000307274361,-17.044851303100586,-3.810098171234131,-13.614852905273438,2023-04-26 23:48:59.672523,464
-27.54443178990128,-14.052639326505917,423.39768187271795,172.79059007584613,-17.237220764160156,-3.7752161026000977,-13.771539688110352,2023-04-26 23:49:20.897788,465
-26.556797673216764,-13.072162719156772,423.1303977434265,172.58117647589356,-17.037418365478516,-3.895156145095825,-14.503120422363281,2023-04-26 23:49:41.770957,466
-25.578345195645166,-12.126289896935265,422.870417442591,172.3613400072675,-17.064056396484375,-4.003364086151123,-14.38884162902832,2023-04-26 23:50:02.919917,467
-24.57824647913949,-11.183739652561954,422.60997457125694,172.13494655703826,-17.173473358154297,-4.200643539428711,-14.429267883300781,2023-04-26 23:50:23.778689,468
-23.58551792912475,-10.270572576491968,422.35706026052696,171.8959172568445,-17.136600494384766,-4.368752479553223,-14.422072410583496,2023-04-26 23:50:44.668762,469
-22.58478850569227,-9.370985251695387,422.10807895629176,171.6372853137328,-17.220008850097656,-4.687187194824219,-14.626920700073242,2023-04-26 23:51:05.523006,470
-21.579575776197814,-8.48695956375018,421.86432537329387,171.3739132193371,-17.80300521850586,-4.596543788909912,-14.73600959777832,2023-04-26 23:51:26.367791,471
-20.569308892020576,-7.616795196863646,421.62605209794714,171.12577244679053,-17.994457244873047,-5.066507816314697,-14.807705879211426,2023-04-26 23:51:47.223770,472
-19.552943595049463,-6.758502569549221,421.39341765366197,170.84465552093116,-18.042949676513672,-5.385126113891602,-14.675026893615723,2023-04-26 23:52:08.137391,473
-18.5288479268315,-5.909729866970975,421.1664804843797,170.53507036661117,-18.229223251342773,-5.878347873687744,-14.507543563842773,2023-04-26 23:52:29.008551,474
-17.501978211925593,-5.073579475945906,420.94673202521994,170.1910610588743,-18.31757164001465,-6.258662223815918,-14.601356506347656,2023-04-26 23:52:50.239310,475
-16.45304155930236,-4.233661805786469,420.73060570673255,169.8147586167416,-18.354816436767578,-6.585238933563232,-14.488524436950684,2023-04-26 23:53:11.435614,476
-15.401541942145915,-3.4049191528384535,420.52268430335795,169.41918138077116,-18.299652099609375,-6.960596561431885,-13.873739242553711,2023-04-26 23:53:32.314707,477
-14.362027471775201,-2.597544308360781,420.32597897186133,168.98752708560468,-18.496767044067383,-7.835492134094238,-13.990859985351562,2023-04-26 23:53:53.550597,478
-13.301208151207293,-1.7847767392597806,420.13455354202495,168.50595776798377,-18.740367889404297,-8.280618667602539,-14.180042266845703,2023-04-26 23:54:14.731372,479
-12.239863167420879,-0.9818575003369036,419.9526777580633,168.00888392094691,-19.032541275024414,-8.702765464782715,-14.011913299560547,2023-04-26 23:54:35.615480,480
-11.190403038663215,-0.19704897239324165,419.7825372655498,167.4889152798122,-18.75937843322754,-9.1600341796875,-13.728690147399902,2023-04-26 23:54:56.838400,481
-10.121328104744906,0.5940458058723336,419.61933541686983,166.94717199560347,-19.14914321899414,-9.644990921020508,-13.826367378234863,2023-04-26 23:55:17.743454,482
-9.06587079206137,1.367657441192209,419.4684145803334,166.4009481072992,-19.597814559936523,-10.008054733276367,-13.960149765014648,2023-04-26 23:55:38.635166,483
-8.008979741507028,2.1358030464817346,419.3276139081619,165.85943704952226,-19.983320236206055,-10.550189971923828,-13.633783340454102,2023-04-26 23:55:59.466464,484
-6.953319199334989,2.8973677989780007,419.19744201202445,165.30787195328705,-20.277006149291992,-11.089943885803223,-13.292752265930176,2023-04-26 23:56:20.336759,485
-5.894071110194403,3.656611538486874,419.0774751182247,164.74368466746566,-20.513219833374023,-11.723352432250977,-13.226719856262207,2023-04-26 23:56:41.578585,486
-4.81512494479744,4.425729637749367,418.96636521022515,164.15385685150002,-20.698575973510742,-12.520172119140625,-12.667215347290039,2023-04-26 23:57:02.561409,487
-3.7471570553780555,5.183593765497827,418.86751133692485,163.53698148642115,-20.966157913208008,-13.164558410644531,-12.248089790344238,2023-04-26 23:57:23.814581,488
-2.6650899769166476,5.948777272926027,418.7787313098152,162.90701947889255,-21.1146240234375,-13.734428405761719,-12.129854202270508,2023-04-26 23:57:44.706599,489
-1.6008167399874915,6.699504080629874,418.70265439156157,162.26719467820243,-21.368478775024414,-14.2726469039917,-11.653787612915039,2023-04-26 23:58:05.617398,490
-0.5351070752532052,7.450132187439306,418.63770012838376,161.62656391519025,-21.774038314819336,-14.875197410583496,-10.78010082244873,2023-04-26 23:58:26.524516,491
0.530382830095717,8.200234923154046,418.5840239120133,160.99106945443393,-22.01359748840332,-15.218300819396973,-10.059407234191895,2023-04-26 23:58:47.396840,492
1.5930661203958831,8.948729560104294,418.54172600726065,160.36330676781805,-22.16032600402832,-15.73801040649414,-9.77991008758545,2023-04-26 23:59:08.225250,493
2.654510247705144,9.697453148885238,418.5106806423532,159.72289457085932,-22.233217239379883,-16.719449996948242,-8.865509033203125,2023-04-26 23:59:29.092332,494
3.717747863253874,10.449286386770272,418.4907915507829,159.0570604098098,-22.426040649414062,-17.10320472717285,-7.890318870544434,2023-04-26 23:59:49.971180,495
4.780021303514764,11.203029363847905,418.48209006557,158.39807009830864,-22.55594825744629,-17.766456604003906,-6.997794151306152,2023-04-27 00:00:10.926239,496
5.844705489505903,11.961843970918414,418.48452080973016,157.7282061256488,-22.564573287963867,-18.44164276123047,-6.51483154296875,2023-04-27 00:00:31.804133,497
6.905044508264116,12.721677692199421,418.49797083352996,157.05203105819587,-22.89605712890625,-18.921051025390625,-5.6758928298950195,2023-04-27 00:00:52.667725,498
7.961958076011859,13.483927040955527,418.52224753011427,156.38630618017308,-23.099733352661133,-19.547639846801758,-4.449846267700195,2023-04-27 00:01:13.560841,499
9.02000404723695,14.252665377628968,418.55732063089977,155.718682509561,-23.2138614654541,-20.18876838684082,-3.41241455078125,2023-04-27 00:01:34.471022,500
10.076186666761128,15.026534341548386,418.6029640903758,155.04992502754672,-23.16400909423828,-20.543073654174805,-2.2459940910339355,2023-04-27 00:01:55.351650,501
11.128451858299458,15.804821955056186,418.65887125215875,154.39241003690626,-23.35698699951172,-20.906023025512695,-1.2783217430114746,2023-04-27 00:02:16.214211,502
12.176433127182321,16.58804141780293,418.7247558998435,153.7421896882994,-23.32021713256836,-21.225181579589844,-0.3689863085746765,2023-04-27 00:02:37.109565,503
13.224820785083098,17.38055598826314,418.80069634853464,153.10366262355157,-23.538482666015625,-21.62386131286621,0.8855915069580078,2023-04-27 00:02:58.001698,504
14.269301607011888,18.17999746435923,418.8861560927692,152.47580431428733,-23.444095611572266,-21.941699981689453,2.2705180644989014,2023-04-27 00:03:19.245556,505
15.3272926031163,19.000838458651447,418.98250296433633,151.85530894894836,-23.461471557617188,-22.202415466308594,3.5699870586395264,2023-04-27 00:03:40.127417,506
16.364353189760088,19.817273280421663,419.0862955964589,151.24964875448663,-23.325647354125977,-22.32746124267578,4.7447733879089355,2023-04-27 00:04:00.980442,507
17.395609641719425,20.64182065242976,419.1984758410958,150.65706154209633,-23.465566635131836,-22.369766235351562,5.943859577178955,2023-04-27 00:04:21.819707,508
18.421769389453186,21.475953291683872,419.318757052992,150.0871642181288,-23.508499145507812,-22.701231002807617,7.259538173675537,2023-04-27 00:04:42.672615,509
19.443415136072666,22.32111554354081,419.4468542189862,149.52217096998535,-23.457157135009766,-23.02879524230957,8.426748275756836,2023-04-27 00:05:03.581939,510
20.46357649483698,23.180915099088413,419.5828305975468,148.96739568484023,-23.356830596923828,-23.023366928100586,9.276798248291016,2023-04-27 00:05:24.797007,511
21.493624361528553,24.066470333724194,419.72804173596023,148.4304608538072,-23.228946685791016,-22.875459671020508,10.424781799316406,2023-04-27 00:05:45.682443,512
22.501390965799196,24.951205443836745,419.8775464272206,147.917021873519,-23.224153518676758,-22.835203170776367,11.844714164733887,2023-04-27 00:06:06.551933,513
23.502357351847664,25.849382766680968,420.0330522113714,147.41957919626697,-22.76683807373047,-22.748790740966797,12.832249641418457,2023-04-27 00:06:27.431570,514
24.497313775185248,26.762881566416215,420.1942732475837,146.92723184013576,-22.922883987426758,-22.82060432434082,14.081195831298828,2023-04-27 00:06:48.676833,515
25.502680455232348,27.70860782931505,420.36362500574523,146.46700003348198,-22.998205184936523,-22.39554786682129,15.390993118286133,2023-04-27 00:07:09.872795,516
